"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0034511","U3 snoRNA binding","9/10517","11/28409",0.818181818181818,2.21011003829298,3.07761401198457,0.00319658749796666,0.00774876487933029,0.00310312002726588,"215193/52530/104662/20826/213773/208144/213895/57444/27966",9
"GO:0047676","arachidonate-CoA ligase activity","9/10517","11/28409",0.818181818181818,2.21011003829298,3.07761401198457,0.00319658749796666,0.00774876487933029,0.00310312002726588,"74205/216739/433256/26569/26458/26568/14081/26457/50790",9
"GO:0048495","Roundabout binding","9/10517","11/28409",0.818181818181818,2.21011003829298,3.07761401198457,0.00319658749796666,0.00774876487933029,0.00310312002726588,"20564/237847/319476/65079/20562/107515/20563/211187/21804",9
"GO:0051864","histone H3-methyl-lysine-36 demethylase activity","9/10517","11/28409",0.818181818181818,2.21011003829298,3.07761401198457,0.00319658749796666,0.00774876487933029,0.00310312002726588,"71952/67014/193796/225876/76804/230674/30841/338523/77035",9
"GO:0070410","co-SMAD binding","9/10517","11/28409",0.818181818181818,2.21011003829298,3.07761401198457,0.00319658749796666,0.00774876487933029,0.00310312002726588,"14463/21815/17126/18508/94093/17125/17127/17130/12705",9
"GO:0099122","RNA polymerase II C-terminal domain binding","9/10517","11/28409",0.818181818181818,2.21011003829298,3.07761401198457,0.00319658749796666,0.00774876487933029,0.00310312002726588,"51810/224432/106583/57261/225283/76246/228866/233208/235497",9
"GO:0140537","transcription regulator activator activity","9/10517","11/28409",0.818181818181818,2.21011003829298,3.07761401198457,0.00319658749796666,0.00774876487933029,0.00310312002726588,"11545/13198/107817/64010/15251/56274/18128/243842/234135",9
"GO:0140852","histone ubiquitin ligase activity","9/10517","11/28409",0.818181818181818,2.21011003829298,3.07761401198457,0.00319658749796666,0.00774876487933029,0.00310312002726588,"19821/68729/70238/209200/224826/18140/76073/77853/59026",9
"GO:0004857","enzyme inhibitor activity","187/10517","430/28409",0.434883720930233,1.17472773869991,2.79908967251066,0.00321355101329928,0.00777548664770566,0.00311382119782672,"16008/20720/12835/20725/107895/13136/381290/329251/56207/19735/76142/67141/18768/14687/104248/20054/21859/22027/17931/114716/69556/18148/79566/216805/237782/70419/217124/19049/192231/71059/19084/12702/21858/74370/217410/19088/18755/74521/380780/68054/66787/11651/68083/218194/319719/76577/26914/20745/12380/110789/76469/24056/56291/72400/219158/24064/100037258/97998/211770/73062/207393/77980/51812/110213/58200/12703/73047/66849/209200/11820/54720/75296/12575/57875/12268/18519/72836/12211/50766/56468/59025/30948/24066/269016/107260/70769/209378/97031/18128/241289/15139/241324/21788/104418/114715/320415/20732/56398/13010/228769/228775/228852/18769/54401/20568/71856/74189/18767/17035/109222/20713/76927/53814/66471/56338/109050/67427/53614/12578/12580/19244/100169/230796/67025/66259/57320/20481/108099/231207/20563/100503670/56455/12704/23980/57816/76571/15507/66801/69871/19085/243312/231876/320365/12389/319757/19242/320127/64704/20166/108073/232341/214899/232345/14433/12576/545893/232947/69301/20733/68458/19777/67605/23991/18550/57342/64297/12577/12367/69550/497652/66369/11606/12581/11804/20660/11814/208084/18247/59046/235505/17973/68176/12217/97541/19087/14734/78755",187
"GO:0032813","tumor necrosis factor receptor superfamily binding","28/10517","49/28409",0.571428571428571,1.54356891563319,2.91968744235387,0.00326121956200725,0.00787626643296586,0.00315418011629367,"20846/12633/69660/22033/72843/21944/22032/68729/22031/30954/171211/19766/80898/21943/22030/69601/12064/18201/107976/78405/53322/14082/24099/12367/71609/78688/14155/13607",28
"GO:0015179","L-amino acid transmembrane transporter activity","38/10517","71/28409",0.535211267605634,1.44573708295222,2.88310304517613,0.00332864059368316,0.00802429196525093,0.00321345936930157,"72472/55963/83429/215113/72055/328059/214663/14057/268706/50934/20512/105727/67760/240332/94280/78830/72401/20511/26570/14664/212555/100561/11987/50799/67582/20514/72961/140919/22228/68267/18408/11988/330836/234788/20539/234967/76257/102680",38
"GO:0017069","snRNA binding","26/10517","45/28409",0.577777777777778,1.56071968136245,2.88605857069858,0.00367417505335447,0.00882476173365322,0.00353402062109228,"20822/51810/56200/72290/216766/276770/12812/20624/192231/71059/20826/68092/20630/66810/70044/107951/78784/70052/116748/231803/67678/20637/68981/57444/50783/237073",26
"GO:0061650","ubiquitin-like protein conjugating enzyme activity","26/10517","45/28409",0.577777777777778,1.56071968136245,2.88605857069858,0.00367417505335447,0.00882476173365322,0.00353402062109228,"67196/216080/22213/216150/93765/22210/67128/432649/76980/22194/218793/67841/12211/22193/56791/68612/66589/70093/66105/67615/381534/140499/22214/77891/22192/109161",26
"GO:0030246","carbohydrate binding","131/10517","293/28409",0.447098976109215,1.20772414303382,2.74019103214897,0.00398893594480307,0.00956321822664326,0.00382974763931353,"214895/66646/18484/107652/12490/18605/12484/18451/15275/216019/18641/12215/216440/103988/216558/12330/18452/171212/74499/17534/14635/112407/66864/217664/110095/108760/56048/76487/13003/15212/18300/21881/78754/54342/105651/211286/16852/12805/18642/16678/13356/224273/70967/16004/18763/12268/17158/71685/319625/140792/14423/70445/56072/83921/226255/17533/13166/14134/56017/271786/241391/66205/14425/11990/74182/110078/13480/228966/27357/12032/18770/67709/77559/110173/59308/99633/230145/230163/329872/56401/71665/230904/110208/100198/56485/17160/319387/109154/110006/212996/26433/77998/53324/27999/19242/74253/665180/19895/15277/14583/20527/17059/243653/56644/112406/16858/14751/211548/11595/140481/80982/233733/11674/52858/21351/68038/244416/108150/68709/66171/330814/12317/17159/108148/112405/58235/26432/74443/14381/19139/110639",131
"GO:0017017","MAP kinase tyrosine/serine/threonine phosphatase activity","10/10517","13/28409",0.769230769230769,2.07788123258314,2.98023715333641,0.00405703981611301,0.00965575476234897,0.00386680541325221,"63953/67603/56405/19252/240672/70686/18218/319520/235584/75590",10
"GO:0017154","semaphorin receptor activity","10/10517","13/28409",0.769230769230769,2.07788123258314,2.98023715333641,0.00405703981611301,0.00965575476234897,0.00386680541325221,"18187/18845/54712/140570/17295/243743/18844/67784/18186/235611",10
"GO:0017166","vinculin binding","10/10517","13/28409",0.769230769230769,2.07788123258314,2.98023715333641,0.00405703981611301,0.00965575476234897,0.00386680541325221,"22288/109711/20410/12385/21894/19303/233335/50768/235431/13138",10
"GO:0043121","neurotrophin binding","10/10517","13/28409",0.769230769230769,2.07788123258314,2.98023715333641,0.00405703981611301,0.00965575476234897,0.00386680541325221,"320027/18053/15114/18212/20661/232345/18553/18213/18550/67169",10
"GO:0030170","pyridoxal phosphate binding","30/10517","54/28409",0.555555555555556,1.50069200131005,2.82351129524715,0.00420622106094431,0.00999263769287858,0.00400171570990594,"67247/20397/216134/108037/72947/20425/103711/110095/20773/26912/246277/268860/94184/12411/68591/107272/104174/14718/70266/14415/381411/110078/229905/107869/18242/114863/23923/108682/14719/11655",30
"GO:0031406","carboxylic acid binding","93/10517","201/28409",0.462686567164179,1.2498300548224,2.72516866338464,0.0043735136664526,0.010371248893816,0.00415333677706597,"18484/14645/140742/18451/19156/20509/71962/268373/104458/16204/18452/20425/18738/52466/18126/107476/18103/19401/11430/192662/112407/110095/238505/432763/268706/14586/20512/18383/13350/14811/70120/65079/110948/16004/19015/224826/18188/18563/20908/104174/14718/14810/13166/192166/20181/14134/14415/17242/14854/18534/16592/12904/68312/11532/54673/76238/242443/56401/14077/230784/15356/15903/110208/63954/11603/242864/22171/80911/100705/26433/19242/20617/232174/108073/19016/14812/112406/14814/11819/18550/22276/16337/110304/257632/14719/330836/112405/75747/14629/26432/19659/74443/16728",93
"GO:0003684","damaged DNA binding","42/10517","81/28409",0.518518518518518,1.40064586788938,2.76842040988707,0.00450517345963258,0.0106641447715354,0.00427063173674127,"56210/22592/11545/208768/68275/67241/17686/11792/382913/14375/12914/80905/72836/17685/17688/225182/26447/13194/227525/107986/12953/27223/18538/628308/140917/22590/19359/19891/22256/15289/232210/22591/18294/13870/208111/18971/12144/22427/97165/74666/15270/72584",42
"GO:0000339","RNA cap binding","11/10517","15/28409",0.733333333333333,1.98091344172926,2.91339820435978,0.0046981020657829,0.0110608194318522,0.00442948661257078,"73158/216766/66874/218268/239528/68092/13684/66892/20430/69305/14265",11
"GO:0005024","transforming growth factor beta receptor activity","11/10517","15/28409",0.733333333333333,1.98091344172926,2.91339820435978,0.0046981020657829,0.0110608194318522,0.00442948661257078,"12168/12166/11479/11480/269275/11477/12167/21812/21814/21813/11481",11
"GO:0051787","misfolded protein binding","11/10517","15/28409",0.733333333333333,1.98091344172926,2.91339820435978,0.0046981020657829,0.0110608194318522,0.00442948661257078,"12759/100037258/64136/67838/56424/193740/224727/30931/66861/192193/15185",11
"GO:0016879","ligase activity, forming carbon-nitrogen bonds","28/10517","50/28409",0.56,1.51269753732053,2.7818749196502,0.00481909102117999,0.0113252964932219,0.00453540079098108,"67534/14645/11566/270685/108156/320244/11565/223646/319953/223723/239591/14450/110948/107239/11898/14287/74410/14854/14630/106564/51797/69719/67054/101100/108653/269954/14629/55936",28
"GO:0098960","postsynaptic neurotransmitter receptor activity","37/10517","70/28409",0.528571428571429,1.4278012469607,2.74748688100515,0.00492405048513441,0.0115512223746253,0.00462587651687783,"11447/14816/14799/11443/11448/14813/12671/14803/239217/14811/13490/54393/383348/12669/11554/14810/11438/11444/242443/14807/14403/13492/14397/14400/14804/14812/14809/14814/14407/110886/14402/11441/108071/13491/110637/15561/110835",37
"GO:0140318","protein transporter activity","20/10517","33/28409",0.606060606060606,1.63711854688369,2.80762080456417,0.00498334360755115,0.0116694039039078,0.00467320424924296,"641376/140740/72129/56322/260302/75266/68581/28185/224824/69597/67979/14725/11303/56273/53421/232946/53333/16001/170759/67952",20
"GO:0005159","insulin-like growth factor receptor binding","12/10517","17/28409",0.705882352941177,1.90676160166453,2.8671895841641,0.00514297644997833,0.0119153206602153,0.0047716856489785,"16367/19701/433375/216233/12928/18708/12703/14683/20416/22628/109689/16337",12
"GO:0043422","protein kinase B binding","12/10517","17/28409",0.705882352941177,1.90676160166453,2.8671895841641,0.00514297644997833,0.0119153206602153,0.0047716856489785,"93759/18148/19052/216869/19401/20384/218397/12015/12042/68943/18576/12539",12
"GO:0045504","dynein heavy chain binding","12/10517","17/28409",0.705882352941177,1.90676160166453,2.8671895841641,0.00514297644997833,0.0119153206602153,0.0047716856489785,"216781/432611/217935/64652/66793/13427/242253/68922/242584/13426/234663/235661",12
"GO:0050145","nucleoside monophosphate kinase activity","12/10517","17/28409",0.705882352941177,1.90676160166453,2.8671895841641,0.00514297644997833,0.0119153206602153,0.0047716856489785,"633979/22169/56217/102216272/56248/11636/229949/11639/66588/11637/74354/56524",12
"GO:0097027","ubiquitin-protein transferase activator activity","12/10517","17/28409",0.705882352941177,1.90676160166453,2.8671895841641,0.00514297644997833,0.0119153206602153,0.0047716856489785,"56371/93765/30951/238896/381217/19211/12234/12151/50754/107995/12576/23988",12
"GO:0140612","DNA damage sensor activity","12/10517","17/28409",0.705882352941177,1.90676160166453,2.8671895841641,0.00514297644997833,0.0119153206602153,0.0047716856489785,"19364/19363/74335/17686/17687/17685/17688/19359/57434/18861/22591/17350",12
"GO:0140359","ABC-type transporter activity","27/10517","48/28409",0.5625,1.51945065132642,2.76147404567528,0.0051522083770246,0.0119156197270763,0.00477180541520969,"74104/27403/27404/217265/19300/239273/26874/17250/224088/381072/27410/11307/21355/224814/19765/11305/11303/74772/18669/18670/74610/56325/26357/244562/56199/11666/11306",27
"GO:0008143","poly(A) binding","19/10517","31/28409",0.612903225806452,1.65560214338076,2.8000587349485,0.00517800521879724,0.0119541601964825,0.00478723957850371,"170771/51810/110957/56516/192170/104721/54196/18458/67543/67869/56878/56031/230721/20218/50926/72587/232164/56403/207181",19
"GO:0016836","hydro-lyase activity","32/10517","59/28409",0.542372881355932,1.465082360601,2.74167621366047,0.00519227260822986,0.0119659944439663,0.00479197879706907,"14194/23801/12351/72605/14104/67217/217830/12593/11992/72562/76355/11429/80733/74147/70757/12411/13078/15488/226265/30963/23831/11428/66775/13806/57320/97212/21391/74134/22276/12352/13076/76459",32
"GO:0017025","TBP-class protein binding","18/10517","29/28409",0.620689655172414,1.67663520146364,2.79501545172126,0.00535008927560865,0.0123080261191067,0.00492895099297588,"71902/17938/21833/11622/83602/72308/68776/14815/66556/66464/19181/19822/13486/98758/20174/22286/66653/110784",18
"GO:0005346","purine ribonucleotide transmembrane transporter activity","13/10517","19/28409",0.684210526315789,1.84822067529764,2.83556613011053,0.00542402301425399,0.0124126680518505,0.00497085657176755,"20509/110172/108652/11732/20524/73836/66972/241296/227731/229731/11739/73095/55991",13
"GO:0035613","RNA stem-loop binding","13/10517","19/28409",0.684210526315789,1.84822067529764,2.83556613011053,0.00542402301425399,0.0124126680518505,0.00497085657176755,"214855/381305/107508/110957/70248/77579/192170/208922/319817/229663/230738/67557/14265",13
"GO:0071617","lysophospholipid acyltransferase activity","13/10517","19/28409",0.684210526315789,1.84822067529764,2.83556613011053,0.00542402301425399,0.0124126680518505,0.00497085657176755,"226856/28169/210992/105501/68262/55979/225010/67512/99010/54673/231510/14792/52123",13
"GO:0005158","insulin receptor binding","17/10517","27/28409",0.62962962962963,1.70078426815139,2.79306826206405,0.00548974435159217,0.0124758252712398,0.00499614891647094,"16367/18605/14783/18708/69150/11820/18607/67804/20411/20779/18803/19246/20416/19268/19247/16001/384783",17
"GO:0016849","phosphorus-oxygen lyase activity","17/10517","27/28409",0.62962962962963,1.70078426815139,2.79306826206405,0.00548974435159217,0.0124758252712398,0.00499614891647094,"432530/14919/210044/239134/11514/11512/11515/224129/100037283/56738/73707/54195/60596/18160/230103/12182/11513",17
"GO:0022884","macromolecule transmembrane transporter activity","17/10517","27/28409",0.62962962962963,1.70078426815139,2.79306826206405,0.00548974435159217,0.0124758252712398,0.00499614891647094,"641376/140740/72129/56322/75266/68581/320007/28185/229279/11303/56273/100561/53421/232946/53333/67952/214597",17
"GO:0060229","lipase activator activity","17/10517","27/28409",0.62962962962963,1.70078426815139,2.79306826206405,0.00548974435159217,0.0124758252712398,0.00499614891647094,"14360/104303/14667/11840/20304/11818/11843/18607/20779/18201/18786/18595/13626/20909/15461/12367/11856",17
